Time;user_addr;sum;count
2019-04-18 02:59:59;0x3566B161d8231bA81F4e6B4fbC9AD0B7495Bb6d2;0.10;2.00
2019-04-18 02:59:59;0x34eAf62091bBbd3F3AD1628D954189e7c9fE671F;0.18;2.00
2019-04-18 02:59:59;0x34870A1532183df2466f83efFdbc3A60aa48Bb38;1.33;2.00
2019-04-18 02:59:59;0x346FBc0273F9BdE41002F1e5A6C6acE827473e62;2.02;2.00
2019-04-18 02:59:59;0x3435Fe8fb7710834FEB97d189B23b0fB9c279C11;0.00;2.00
2019-04-18 02:59:59;0x33E0ca090C3D84181C4feAfC6C17126fCf1C17B1;1.98;2.00
2019-04-18 02:59:59;0x33CE9F2019D558bC6F9dFB2d63167245E63c75AF;0.02;2.00
2019-04-18 02:59:59;0x3345Fb7B5F1AC618e05ff5Df1F6dE8E7dec46f8a;0.70;2.00
2019-04-18 02:59:59;0x32e0eDe4C8485dd45c7f82D1e213620AbFF1dd64;2.68;2.00
2019-04-18 02:59:59;0x3288338837dc90afBB81A93E5a9C3c5688436E10;1.30;2.00
2019-04-18 02:59:59;0x3286651F7bA59ba8D23025b39A24Cb473C9C01B8;0.12;2.00
2019-04-18 02:59:59;0x327a70B4966ab2089cD6E8e44C299faCA0bcB4a2;0.16;2.00
2019-04-18 02:59:59;0x3266b7027a944eBb84870DB8AbAeDBa21bBdd294;0.56;2.00
2019-04-18 02:59:59;0x3245604f21b52Aa0671CCAfF225dCc3708495393;0.12;2.00
2019-04-18 02:59:59;0x321b58d27Cc6CBeBb0457c242A74bDe2D2397e99;184.49;2.00
2019-04-18 02:59:59;0x31f1a53a91cb563694661bB9e9EA0EfDbF5Bd3bF;0.07;2.00
2019-04-18 02:59:59;0x31BC9dB70961a50114dEbD8Fd560105dDcdE93dA;2.00;2.00
2019-04-18 02:59:59;0x319D7C95d1ff5a8577679FB755F5e6205e8Aaa3F;6.08;2.00
2019-04-18 02:59:59;0x3183460ed9eBbE28512957672c79D82C40844848;0.23;2.00
2019-04-18 02:59:59;0x31733cF42EdEd33F5448746CE070778b325c2BE9;3.55;2.00
2019-04-18 02:59:59;0x31070763b15A98Cf810a687fB680313280C3A821;0.88;2.00
2019-04-18 02:59:59;0x3106B59fA2447069Cd140F73A11f856c772f06E3;0.01;2.00
2019-04-18 02:59:59;0x30b24E7047C6De71D382f62A028b607Db037aC29;10.00;2.00
2019-04-18 02:59:59;0x308b8665A82321ED21591114cE6c4e77074fa0C0;4.50;2.00
2019-04-18 02:59:59;0x30629a5FA52A5dfBdb16C18992aDa2C57FCff029;0.07;2.00
2019-04-18 02:59:59;0x3060Fd04Ee228Dc02a8E0742089Ff29f238c0277;0.00;2.00
2019-04-18 02:59:59;0x2feAcC3EC947DBba9a244BffE65f2b1bD6f4d724;0.02;2.00
2019-04-18 02:59:59;0x2f97Ba29d668e2e5fB2e7568298595A3F6d1EE3a;1.38;2.00
2019-04-18 02:59:59;0x2f5bb1A7665dA4fbEFB160DcE96724c2E20A2d20;0.12;2.00
2019-04-18 02:59:59;0x2f41ED247B918D27300131f07676D33493B74363;5.31;2.00
2019-04-18 02:59:59;0x2ef1561c5c27100439cdd7C7F2e22404e068f893;0.43;2.00
2019-04-18 02:59:59;0x2e8A657fA2E69a1AB08Ba5cbb203666a13f21BDA;0.52;2.00
2019-04-18 02:59:59;0x2e49D85Ad38138A6Cd37baB63C7c85379eF6ce40;13.85;2.00
2019-04-18 02:59:59;0x2da4984e39F9b283A726A1259a9f068d1d0b98F3;56.32;2.00
2019-04-18 02:59:59;0x2dB7FEb75f9D45644396B2357b69552c929Ac2d3;4.74;2.00
2019-04-18 02:59:59;0x2d685772468B9f04B9eB767a9A80835ee9bDa44E;7.64;2.00
2019-04-18 02:59:59;0x2d502219e4FBD0945e39e73c6300aF5A2ea055c3;0.18;2.00
2019-04-18 02:59:59;0x2d19f32620F647d08Fa8B9a0FA5206fAE15C0ED5;0.11;2.00
2019-04-18 02:59:59;0x2ceB9E4D2a209c0bC9c8FcC614bDE321eb8596B5;0.50;2.00
2019-04-18 02:59:59;0x2cA83C5383F86f466Ea17A459407F82FBD51B804;3.37;2.00
2019-04-18 02:59:59;0x2c21DE534521D74b1BDDf3f1CaD6972Ba1E13BB7;8.45;2.00
2019-04-18 02:59:59;0x2bDCb884Fe962A1A4FD3441E4e41D368049B92ab;2.12;2.00
2019-04-18 02:59:59;0x2aaeCCeEaC9b42c41F470D596F11603DFd7a9F7D;4.33;2.00
2019-04-18 02:59:59;0x2Ffbc532dc374b690F6af9A0D04F04f196EeC2A3;0.26;2.00
2019-04-18 02:59:59;0x2F95342e6b381272E6E07B381F88Fa9F1294598F;3.46;2.00
2019-04-18 02:59:59;0x2Ee8670d2b936985D5fb1EE968810c155D3bB9cA;0.10;2.00
2019-04-18 02:59:59;0x2EC4D7Dbe0c86B52c66b2438E548Fb48e94B23e1;4.34;2.00
2019-04-18 02:59:59;0x2E97e7fE9ba57aA1305515033400610AF71bE684;0.37;2.00
2019-04-18 02:59:59;0x2E8A05C12A9e5988709bc5442CbA93aB942A8373;0.00;2.00
2019-04-18 02:59:59;0x2E63E1C7FdF4a69eDBD0a6045180D02faF241D4f;38.97;2.00
2019-04-18 02:59:59;0x2E40Fd354d8168Ff222972ec000632Ce7856Db46;0.33;2.00
2019-04-18 02:59:59;0x2D6a903CA25af437f6C00fa0AB54479B99c8A8A9;1.05;2.00
2019-04-18 02:59:59;0x2D2a123937117a0C8F985bC9411f136C9191af20;0.18;2.00
2019-04-18 02:59:59;0x2Ce202Ad36aDb3B7515D2E6ec1395F55298DC230;53.51;2.00
2019-04-18 02:59:59;0x2CA514F328d006bF3bbd125E04DF26A4Ce700F85;3.96;2.00
2019-04-18 02:59:59;0x2B9F091ACdfd6b61d231DC2d3ADCF35Add4Aec1c;12.93;2.00
2019-04-18 02:59:59;0x2B509dBCF2290Ffc98C0AE6965155cd512055e71;0.25;2.00
2019-04-18 02:59:59;0x2ABE2A10E6A4791B7D413dE5088695Dd46E4A363;59.33;2.00
2019-04-18 02:59:59;0x2A15a9d59d5586B2bb76e489367677b3fAdb9ed2;9.30;2.00
2019-04-18 02:59:59;0x29A9c76aD091c015C12081A1B201c3ea56884579;51.46;2.00
2019-04-18 02:59:59;0x2977BF232A4C06AD084248A57b0b0b79d6480fB8;0.07;2.00
2019-04-18 02:59:59;0x296eDee92756546a6434b2F25Beaae9526962b95;12.25;2.00
2019-04-18 02:59:59;0x29372FA5EC2C87eDAb6C56F8F346bEC89d44F87B;0.01;2.00
2019-04-18 02:59:59;0x29319AbC296cc5F7EA9DB8F6BF7b7EB3bBD1D819;0.05;2.00
2019-04-18 02:59:59;0x28f77CcED9B88f86a734f7DF6E22b41D747d5736;2.52;2.00
2019-04-18 02:59:59;0x28bE29aba5A322a21342b6B4cEd7Aa3e4D655Ed1;70.04;2.00
2019-04-18 02:59:59;0x28DB78D9D0B756a2caD975f5804396682484973c;0.56;2.00
2019-04-18 02:59:59;0x27f2278Ef69aA017296a382267832d212aD55614;3.90;2.00
2019-04-18 02:59:59;0x27DC30967a6F1648C2Bb0A289C7eF2FE1cc3f6b7;0.97;2.00
2019-04-18 02:59:59;0x279E0F5aAC1278e81DeB923D6Eea5f9f46a4e2C4;1.43;2.00
2019-04-18 02:59:59;0x27970D7F5E4241fA3e79eeFCfCd302C60B8FF0d5;3.44;2.00
2019-04-18 02:59:59;0x278E15714A2B9D2cbF4F4a5938634531b3150b9d;3.28;2.00
2019-04-18 02:59:59;0x277E24CD037a2E9503123f68c17A2D2c4542e8e8;0.43;2.00
2019-04-18 02:59:59;0x274aEef40f4fAE8D5e06101d968f4F65143d20A6;0.39;2.00
2019-04-18 02:59:59;0x26fCbD3AFEbbE28D0A8684F790C48368D21665b5;63.25;2.00
2019-04-18 02:59:59;0x26eD9107884C392C0565f27df8B39251b9B2aAF4;0.04;2.00
2019-04-18 02:59:59;0x26FE9d4b9f25C6811667680F29937DB0374ED42E;4.32;2.00
2019-04-18 02:59:59;0x266fC13bF0325dF40c4e99a555728D6756EDB151;4.22;2.00
2019-04-18 02:59:59;0x266B168335b946BcACa69db87eA8F7fB528E490B;8.62;2.00
2019-04-18 02:59:59;0x2664d0d6084494113D9c212aEBe2f8cc1f7E50BF;0.03;2.00
2019-04-18 02:59:59;0x26539F9DA3A17a23250d4cb5775aF8456CC2f1c2;1.60;2.00
2019-04-18 02:59:59;0x26538B9B74253Fd2625ecae4185Cf7336D597B20;1.19;2.00
2019-04-18 02:59:59;0x262ac58BD8009b0A2AfFafA8A3F267182efEC876;12.36;2.00
2019-04-18 02:59:59;0x25A88efbDAdef5dA7967FcA48Ea01D86fE35A03E;0.13;2.00
2019-04-18 02:59:59;0x258bcbB8f66b3F899edBfCFbC10A1Daee9226F92;2.33;2.00
2019-04-18 02:59:59;0x258C19d5E104d19e1F68c9Ee22ad28B4C1a36Fee;1.14;2.00
2019-04-18 02:59:59;0x2585990c1771f14EB4C92BB9Eb33b62D92A4171e;0.18;2.00
2019-04-18 02:59:59;0x257d2630D3442d0dEE2f74C59f4b901256f42304;2.70;2.00
2019-04-18 02:59:59;0x256BE38E5d134FD58DC2f534CaA7e98Df0e10B55;0.07;2.00
2019-04-18 02:59:59;0x2531a27Bd6736C437955d2524dD4E3875775D15c;0.98;2.00
2019-04-18 02:59:59;0x2523c8D78854a36C9962fB95B5BEe0276ff4c5Dd;13.64;2.00
2019-04-18 02:59:59;0x24eeb25be492d161bB2e78773463a1C2645d3E1D;170.00;2.00
2019-04-18 02:59:59;0x24d51650A72287B8b78Ce38Cd3491bF7B46c7Fc9;0.52;2.00
2019-04-18 02:59:59;0x245308C63e4f1079eA4983a6E67AEE93522FA425;2.21;2.00
2019-04-18 02:59:59;0x24394A4758DBdCf6fcbC14dc35af64Ac0D9a450A;84.33;2.00
2019-04-18 02:59:59;0x23a49A9930f5b562c6B1096C3e6b5BEc133E8B2E;17.69;2.00
2019-04-18 02:59:59;0x23Eabc0Ac83025Acf2aff09E2013168bC6557579;0.24;2.00
2019-04-18 02:59:59;0x236d4ccF6a5803eE3244c5Effc0aDda24cE3a7f4;0.27;2.00
2019-04-18 02:59:59;0x235dA5b48305aCdB1bC0F9744953BBBE7B3104cF;7.42;2.00
2019-04-18 02:59:59;0x2354D7B3A54c2EF507f724131E5AA11739815e36;2.00;2.00
2019-04-18 02:59:59;0x2350d9362C40E797092FB83985C6217dBBFd69f5;1.08;2.00
2019-04-18 02:59:59;0x234Fe8Fcf9A63cDe7C56683a192C8CC8C46e4B4a;1.87;2.00
2019-04-18 02:59:59;0x22FbD6248cB2837900c3fe69f725bc02Dd3A3B33;1.40;2.00
2019-04-18 02:59:59;0x22EAC4A5381AdAF34B748F10A4B57D25d8981963;4.84;2.00
2019-04-18 02:59:59;0x22A6b5C51a525a544b4c58dB7BeA55C2c3Be4Fb9;0.12;2.00
2019-04-18 02:59:59;0x2252C1Cae17833824C702f2aeA367f1fd04f1480;0.01;2.00
2019-04-18 02:59:59;0x2225e3Fcc799307E59Ac1aE9Eec3d43d055Fe6Ae;0.46;2.00
2019-04-18 02:59:59;0x219D56F04eb1d15422D0eF307946B90cb479fAEE;2.00;2.00
2019-04-18 02:59:59;0x21717E3394eE1582d09FeFFb0Bb57b7B292D7361;2.01;2.00
2019-04-18 02:59:59;0x21339cdec69fA48643cCBb87444Ec974c4aba221;0.19;2.00
2019-04-18 02:59:59;0x2119015153876bdc9deA0dC8577F5cb9E52362EE;0.07;2.00
2019-04-18 02:59:59;0x20b6af02DA5Dfc16FdBa414435e59d668443ec45;100.00;2.00
2019-04-18 02:59:59;0x20BD5BE7edC887a326868316794774d41232b843;1.62;2.00
2019-04-18 02:59:59;0x2088859ba4812e8FE49A9E9Af98F8EcFE402C995;1.53;2.00
2019-04-18 02:59:59;0x20826b5e65b38356FF3aD489794B0C43eBeAB7DB;7.64;2.00
2019-04-18 02:59:59;0x2029F7126f99C263F2ed2408f72565210b7C7291;0.38;2.00
2019-04-18 02:59:59;0x1fC5D9853e8EACd90b6F32615A617BC0414F971A;2.83;2.00
2019-04-18 02:59:59;0x1e2A4977e37C1cB238f8E16a0187D9bF66C60cB5;2.29;2.00
2019-04-18 02:59:59;0x1d80767d1C03286843212076333D8252F2044b16;1.62;2.00
2019-04-18 02:59:59;0x1d0DeBa73DB523eAB865f6c0489370b5B8C3578e;2.66;2.00
2019-04-18 02:59:59;0x1cfe33eb92e624970FDfcCF3E75c5bCf1Dc47319;2.83;2.00
2019-04-18 02:59:59;0x1cD17dCdC6bD9f8EA061cb7875Acd5DcDd6E7aC6;0.34;2.00
2019-04-18 02:59:59;0x1c4B24aF37648D6Bcaca63f29F5b9fcbf4c743FA;0.42;2.00
2019-04-18 02:59:59;0x1c353bA944bcBB1Cb5DD4c7241FEd11FB420F61f;1.25;2.00
2019-04-18 02:59:59;0x1c315B78638A8DA005a1A313B00d3154C8154065;0.06;2.00
2019-04-18 02:59:59;0x1bd39650266B94Fde58a72C0e2BB17D85708D3Af;25.87;2.00
2019-04-18 02:59:59;0x1b6810350bFbe11f1fB3C91C3Bf4C50807A21b36;17.18;2.00
2019-04-18 02:59:59;0x1b0aA2f81e0eC90F18c8f108409224590e33F707;1.00;2.00
2019-04-18 02:59:59;0x1b08AE443133bD627a808fF35E0241c003853593;6.97;2.00
2019-04-18 02:59:59;0x1aA03E161E3f485B50f979656Cf118D2DA98CE57;0.36;2.00
2019-04-18 02:59:59;0x1FC931E464b63Cd55E69C1FD4461317FE35FF771;9.12;2.00
2019-04-18 02:59:59;0x1Edb2378e2F5671b98F3093e9f9671Df4e07C4a4;7.09;2.00
2019-04-18 02:59:59;0x1E7DaEcA8Be6Db685115CAda5A0Da280678C62EA;0.80;2.00
2019-04-18 02:59:59;0x1E3F46DCFc0F6a9362D74ad869d7AAB1a361624c;5.00;2.00
2019-04-18 02:59:59;0x1DB6B19640c6529f9C67aA02606205EB4BbF5080;0.85;2.00
2019-04-18 02:59:59;0x1D70FA7bA4C4F98727AA9473B5fab02931277C56;21.22;2.00
2019-04-18 02:59:59;0x1Cd54d41b7287b2C7794c5ddc9b66911865724F0;0.15;2.00
2019-04-18 02:59:59;0x1CBd4704F528cc2293B9822C6ED2Eb52FDAAa845;0.03;2.00
2019-04-18 02:59:59;0x1CAefFF9F8236d7069f646d4Ca86cC77ded0A462;0.60;2.00
2019-04-18 02:59:59;0x1C0848D5668F50AB9f081821913cfE80eC1c2631;0.90;2.00
2019-04-18 02:59:59;0x1B7dA8761d2Ab12F2282CDA114b4b735204670f3;9.01;2.00
2019-04-18 02:59:59;0x1B78dfE4A8271885E525f4810E845109AAcB27B9;0.37;2.00
2019-04-18 02:59:59;0x1A717cb305A14d3D2832d21fFC01d6602b44fDbf;2.60;2.00
2019-04-18 02:59:59;0x1A6e9CAB2FCc2d97FF64C1D5D70610060b79e873;26.72;2.00
2019-04-18 02:59:59;0x19aBAF8552aC6139D27fd25755BEa9ba71c141C1;8.14;2.00
2019-04-18 02:59:59;0x19a2998a3359Db9292cdc60C06466E8461f9290F;0.02;2.00
2019-04-18 02:59:59;0x19AE3E399D81f908A8C0b0f7b4c0C6babf999AAa;15.35;2.00
2019-04-18 02:59:59;0x19A6F8138fdA0CbA03F26743e66F60CD45C0CcC5;0.64;2.00
2019-04-18 02:59:59;0x19922f6D6D3a203cBa4dD6fEBefe18BDc036C674;0.10;2.00
2019-04-18 02:59:59;0x197A78Fe1bD3BBb64c1325c027bdE8F67Bac1770;6.36;2.00
2019-04-18 02:59:59;0x19695919318ED8d8b1eEb1E56d9ADB135a649d25;1.64;2.00
2019-04-18 02:59:59;0x1955c2b76b1cF245795950e75eB176080879Da50;2.53;2.00
2019-04-18 02:59:59;0x194CbC3a6DE51b4dfF633802cd4071159011AC58;8.16;2.00
2019-04-18 02:59:59;0x193bFA775654DC567b14a4329cF15F0bA1c71968;4.59;2.00
2019-04-18 02:59:59;0x1937A6f5B0eF8a30Ac138ca38E8dd951994eB144;60.30;2.00
2019-04-18 02:59:59;0x1928ACD5932f4C64007bEB96fbD58b3fE45fcCd6;0.32;2.00
2019-04-18 02:59:59;0x1915609c62A840E87312354F568d83041193440F;2.00;2.00
2019-04-18 02:59:59;0x190D37be81a3f96734d3F0346CeB96bEb4875447;0.31;2.00
2019-04-18 02:59:59;0x1907D15Ba956C8b72068f6d909e10654a5f872d4;0.97;2.00
2019-04-18 02:59:59;0x18E1992839e278C2245B9EF8A9a277253A7a284F;4.99;2.00
2019-04-18 02:59:59;0x18DED1DDe8dDBFC5454A269cb274A00BBBAa76e5;0.17;2.00
2019-04-18 02:59:59;0x186012a8113EE615Adc31c322a2edE7E4e9Cc73F;0.05;2.00
2019-04-18 02:59:59;0x185762371e9D8E84744873f4b63FE28b2D050Ecf;1.14;2.00
2019-04-18 02:59:59;0x1822946A4f1a625044d93a468DB6DB756d4f89Ff;0.02;2.00
2019-04-18 02:59:59;0x177c013BbAc5853117B01527079241E4E4fD90f5;0.08;2.00
2019-04-18 02:59:59;0x1737b2EA3E80a3F43A472BDd85dD4cDEAbfe514B;0.24;2.00
2019-04-18 02:59:59;0x16aD3f1c89ae9042f61e2437fB81736F5d3A60c4;15.74;2.00
2019-04-18 02:59:59;0x1682E5ae2326e88cd607D794797F3319e6A9fA0F;0.05;2.00
2019-04-18 02:59:59;0x16590536C25fe73bB567a72a246584a716FECB51;0.05;2.00
2019-04-18 02:59:59;0x163A2412CCF0Ac2179da6FcF0978389C887C3D19;2.43;2.00
2019-04-18 02:59:59;0x160834291e67Aa55F830062cA8a47186b5E319A9;9.26;2.00
2019-04-18 02:59:59;0x15b49bBB11771Df93216bC9196916fD5931305d9;4.06;2.00
2019-04-18 02:59:59;0x15a9CB9F388A22Ffd27F303Fd04bfC063Eb6c6FD;4.40;2.00
2019-04-18 02:59:59;0x15D3FfAc9B7D5dBbEE095910Db6380040222b99f;0.12;2.00
2019-04-18 02:59:59;0x15655C300B404CCb3f699cBfEC8792D31b831F54;0.02;2.00
2019-04-18 02:59:59;0x15579f74c1B93B573C0a4d865011EC68f909FD02;3.60;2.00
2019-04-18 02:59:59;0x154bc5Ad40858511EFE0fbEDdb8471dD79A6E542;4.44;2.00
2019-04-18 02:59:59;0x153502CbbA4a630979e4c16f36d5b55c0567D08a;0.09;2.00
2019-04-18 02:59:59;0x1519601B64D0974563c8873321122dE4874dCB20;3.00;2.00
2019-04-18 02:59:59;0x15044adA917f6BF240BA3a220eA84fd355eAa409;2.13;2.00
2019-04-18 02:59:59;0x14cAfB251D1421AE9153779dc5DAd75Bd93e3329;0.18;2.00
2019-04-18 02:59:59;0x14ECCCB5F1b99bb6d2EEB6fA7c3f7acb91A0316a;12.87;2.00
2019-04-18 02:59:59;0x14Afb609d37B8A2A18BC5bE952d8fDF446dE0dE0;1.28;2.00
2019-04-18 02:59:59;0x14AFd24648d57ce310bB1752001a3Ce00c0D70eF;4.21;2.00
2019-04-18 02:59:59;0x1464D4e3c815dE3028572b850C6c34DFc57E9320;10.85;2.00
2019-04-18 02:59:59;0x144650C0F1C173251c1B6e0a65da300c453BE84F;0.02;2.00
2019-04-18 02:59:59;0x143d3BA86cE05C6D1BF332D6094928541c262814;51.48;2.00
2019-04-18 02:59:59;0x1406B2715892D7EAc54c690B5D1E1e4531E4Ff2c;0.00;2.00
2019-04-18 02:59:59;0x13ECFEe59EAb5669d21C87C1e4eAC5d6F804Fc17;3.12;2.00
2019-04-18 02:59:59;0x13859BB285c74680571F48C318f71B603E5f4c7f;5.54;2.00
2019-04-18 02:59:59;0x1260FB24601a8d4Fa515364a31e60afBb6e0101B;0.27;2.00
2019-04-18 02:59:59;0x124B5B8532F85EE4dbAc440f500Ea760ec1E40F8;0.12;2.00
2019-04-18 02:59:59;0x123da76E32d7C0C482b7C11C8A471c2D374110F0;0.81;2.00
2019-04-18 02:59:59;0x121667B6690F5040C672c3Df912A5aAF8735Ca23;0.90;2.00
2019-04-18 02:59:59;0x11d7fd09a265B45Bb7af3dC145f48935f8f031c5;0.94;2.00
2019-04-18 02:59:59;0x11D1F8D38AdBA83750211E4f4f354B8aF5d960b7;3.55;2.00
2019-04-18 02:59:59;0x119746EDc606952833079C83983476Dc2fF4534C;0.01;2.00
2019-04-18 02:59:59;0x113fB53aD7c0DE23C45847aEd76B0E148119600e;0.01;2.00
2019-04-18 02:59:59;0x1114fa65a2f3D01B045DC2c22cFB224af4f16198;0.33;2.00
2019-04-18 02:59:59;0x10a51F87D4B41953aDbF219908147bcC61878D2b;5.21;2.00
2019-04-18 02:59:59;0x10C74E15EDA2D298B81d08F275f85E1877eF3cAf;0.03;2.00
2019-04-18 02:59:59;0x10B8Ad58d3889b983E86734cB33Ef351e0bFf2d5;30.00;2.00
2019-04-18 02:59:59;0x107D1E7d288525d8c0112A38e881a1119546EC99;2.35;2.00
2019-04-18 02:59:59;0x10004333723e991d0d70cD8A187a44A0FfA45319;0.19;2.00
2019-04-18 02:59:59;0x0ff966EB79726Be6935703a8A53aee5051dcc854;5.84;2.00
2019-04-18 02:59:59;0x0f7981ae60708d4d64040999E463F106B13F07C5;122.00;2.00
2019-04-18 02:59:59;0x0f62673F7e6A061CC1C53c6e2f79e1A9Fe8B6F4A;0.19;2.00
2019-04-18 02:59:59;0x0f0eF926DE6871D12233D1345dD84762b6Bced09;0.19;2.00
2019-04-18 02:59:59;0x0dc7cA9dBA8ECC9384819af715b3768E99D9D409;1.43;2.00
2019-04-18 02:59:59;0x0db59c0AB69e79a88620dC3dcB74ab866dEf53D2;0.16;2.00
2019-04-18 02:59:59;0x0d6719bd9e7e7EB515534386ddDEac065d6a314F;5.42;2.00
2019-04-18 02:59:59;0x0cdA94fa8Afad5b8Ed9ff6195a6074Df95b9C416;0.01;2.00
2019-04-18 02:59:59;0x0cb27e883E207905AD2A94F9B6eF0C7A99223C37;2.12;2.00
2019-04-18 02:59:59;0x0ca2e58dBD1645b38A999E78113BDDB2C532fC35;4.18;2.00
2019-04-18 02:59:59;0x0cD25946115f3c474A123b9147E7c5fA89c1e721;0.93;2.00
2019-04-18 02:59:59;0x0cB846fdE23F49c3Ac8358c92F817F754FE195C1;0.89;2.00
2019-04-18 02:59:59;0x0c8F904694c9017270e5915a399f96185b6dc47f;0.11;2.00
2019-04-18 02:59:59;0x0c2B05472ce3d4F261b972ad6B8BFAE55BfA62d9;18.17;2.00
2019-04-18 02:59:59;0x0c29bD5822289003430C6c3393d46b816A742bD8;6.10;2.00
2019-04-18 02:59:59;0x0b0C99cF1ba4448F474D0fFf1d94585e62dDA665;4.60;2.00
2019-04-18 02:59:59;0x0ad45704a9df82dB85b52435F9089Ee408FBef35;0.04;2.00
2019-04-18 02:59:59;0x0a73F171Db0C862E0476240bd673783Af813b4F0;6.84;2.00
2019-04-18 02:59:59;0x0a2a1dbcEC897254d6f17D0C199597326F75b51B;0.97;2.00
2019-04-18 02:59:59;0x0FaB494F763058BA3A30389Bd6aD5e0BF06614A3;9.44;2.00
2019-04-18 02:59:59;0x0EfF2dD303754B1e177F61692317021f8394F146;11.64;2.00
2019-04-18 02:59:59;0x0Df61cEc9db45104d228701b4B82544B1AB99a99;16.00;2.00
2019-04-18 02:59:59;0x0D35017e35cBF73b632bc4A5F88b43D5A1336Ab0;1.98;2.00
2019-04-18 02:59:59;0x0D1ea12E20ca59C184D9a9e9080EC0dd9a01D2a4;9.82;2.00
2019-04-18 02:59:59;0x0C093eF6b99554c9fE2dbd2FaeE75dA4584B75Cc;12.05;2.00
2019-04-18 02:59:59;0x0Ba43bAe4613E03492e4C17Af3B014B6c3202B9d;0.57;2.00
2019-04-18 02:59:59;0x0A760Acf7711DfeE36fE7Cdac433018b9750cef2;3.99;2.00
2019-04-18 02:59:59;0x0A74B1626227553A65Afefc452023D56FcDDD995;1.17;2.00
2019-04-18 02:59:59;0x0A362f814cf64253a1B5da1E10C1BD1D4cF16a58;0.71;2.00
2019-04-18 02:59:59;0x09F0985BfDDD3437951Cfba1BBA9f6A1bC2f263C;2.82;2.00
2019-04-18 02:59:59;0x096b272E995771fD4a624BEE00dDbeEeC335EF35;0.19;2.00
2019-04-18 02:59:59;0x095B5CCf66CFA48CE4843753Eec1888d78849a7D;11.21;2.00
2019-04-18 02:59:59;0x0945255148A4E0fAfB31aF7964D67a827442c8fD;0.87;2.00
2019-04-18 02:59:59;0x08cC47E8d9Da3f27b374111D03b05d92eB28D138;0.10;2.00
2019-04-18 02:59:59;0x088C18F5aAd36e2F4D49447f791D415cE68164b9;0.04;2.00
2019-04-18 02:59:59;0x08724E55d71B19DF96f56B656aD466c5bCf6c395;2.20;2.00
2019-04-18 02:59:59;0x0849F0EB50A758DC837E9013B3C18610e9530089;200.00;2.00
2019-04-18 02:59:59;0x083a385f154A914755b051A8F586ecf4dBFbe14c;0.79;2.00
2019-04-18 02:59:59;0x082dE4f176bbbC5A144EbFf2da56fe7E957a7bB6;0.00;2.00
2019-04-18 02:59:59;0x080f79e952a16A37f094923F85ad733324257125;2.46;2.00
2019-04-18 02:59:59;0x08072a5fBC90eed1Ca4FB863c1dF8aa1FeC61cFA;1.27;2.00
2019-04-18 02:59:59;0x07d095Ff9fCF13e086ab6D44309733E95DAa28c3;0.10;2.00
2019-04-18 02:59:59;0x07DCFC1e9806AEc1983D58e09EC41cb63f51deCD;0.02;2.00
2019-04-18 02:59:59;0x07986b0366a2672A87C924823e648a3665BC595e;23.47;2.00
2019-04-18 02:59:59;0x078a8ec31De9Bcd23dD8B534F98CB70E0B159ff9;0.64;2.00
2019-04-18 02:59:59;0x075dCE02b971734505F401F55A2Aa09258591066;0.15;2.00
2019-04-18 02:59:59;0x075683F6eA9BF24fc4E6a2293e89880Cb529f600;0.02;2.00
2019-04-18 02:59:59;0x0743b65365342AFFAA2c9fE14940d03Ba709CC4c;6.30;2.00
2019-04-18 02:59:59;0x07286d6602113C6bBCee99F47B3A48574844DF1b;4.88;2.00
2019-04-18 02:59:59;0x06fAf1d63a900d62679F22Af2aE8ef6c78eEC9FD;8.16;2.00
2019-04-18 02:59:59;0x065dbBe7844688338CccfbA0f611fF4Dc5cE09Ef;1.08;2.00
2019-04-18 02:59:59;0x064e92486a39Ca396d7827d5182e1BB78A5A0d76;3.89;2.00
2019-04-18 02:59:59;0x0601C00A249033566f6ee07fE2c7BC51b0F9CE0D;3.02;2.00
2019-04-18 02:59:59;0x05D961916D3579f47EdA296AF3CE3Bd39Cb46b3e;0.96;2.00
2019-04-18 02:59:59;0x0598Df9EF51616e9c015a4f17918507259B22bAF;0.43;2.00
2019-04-18 02:59:59;0x055430d5Bcb3179e950380410944475e4005d151;5.91;2.00
2019-04-18 02:59:59;0x04dAC6F1211570edd44bE6194A47DF8551c6F27A;0.18;2.00
2019-04-18 02:59:59;0x04E2398A891fD0455D5dD68Bf0632Bb6745fDF38;0.01;2.00
2019-04-18 02:59:59;0x0447F3879CA69b933a2a92D81CFf089466fb4ee9;19.23;2.00
2019-04-18 02:59:59;0x041e948237B6dd6cCe52B1344C7294e0CB75807C;0.46;2.00
2019-04-18 02:59:59;0x03A35b3a7534744834fB660e666646D9Af0e3CA4;1.13;2.00
2019-04-18 02:59:59;0x03927d86A615533BE2FfbF9549533831daF50FBd;0.23;2.00
2019-04-18 02:59:59;0x0364c42A15C2cc3073eBa1e11EE5aB0C6A1b5b40;0.01;2.00
2019-04-18 02:59:59;0x035E8A0A57f24FD10D447c6cE44524513dd6e09C;0.73;2.00
2019-04-18 02:59:59;0x031aE4e5E16acC2DCE54B84E628B2A2bd7FA2585;0.62;2.00
2019-04-18 02:59:59;0x028875A8FbDA41ae3Fa55e31dc38F647E644b82e;0.09;2.00
2019-04-18 02:59:59;0x0271756072499f787A780e33b2fCf67dE436fC52;0.04;2.00
